order_id,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,pickup_time,dropoff_time,driver_id,travel_time_minutes,distance_km,hour,weekday
order_752,14.390616252135736,119.92769329911876,13.024520937497496,120.17497108952723,2023-07-18 12:29:57,2023-07-18 15:24:54.948921,driver_10,174.96581534999999,153.48873272459693,12,1
order_753,18.46713790563672,120.11463514083636,16.198244461971253,121.00252377774434,2023-07-14 12:46:25,2023-07-14 19:07:17.098368,driver_20,380.8683061333333,268.2531914017133,12,4
order_754,16.327989141291667,120.6231470042771,12.901434481700164,118.72568563269355,2023-07-28 11:38:17,2023-07-29 01:03:20.910368,driver_12,805.0651727999999,430.719332523977,11,4
order_755,17.20327270051824,118.7096142251328,17.754236255694153,120.88736310123528,2023-07-28 19:30:24,2023-07-29 01:12:46.427750,driver_4,342.3737958333333,239.20290330731112,19,4
order_756,17.030193853854403,118.5185371228258,14.645927968868325,121.5425979052826,2023-07-31 18:08:06,2023-08-01 08:35:35.422460,driver_12,867.4903743333333,417.76155017450657,18,0
order_757,17.886081785458988,120.96158156401818,12.953626493471576,120.28264771228338,2023-07-17 12:02:05,2023-07-18 04:19:23.387784,driver_8,977.3064630666667,550.6330778917061,12,0
order_758,13.964734769578438,118.39744666915836,16.04658884826956,119.7218119763671,2023-07-27 00:48:59,2023-07-27 05:18:12.033578,driver_3,269.2172263,270.82751786817306,0,3
order_759,15.953974574129209,118.02693534118616,15.652217958891535,118.87548783883037,2023-07-07 21:53:08,2023-07-08 01:04:33.682472,driver_19,191.4280412,96.85076316650733,21,4
order_760,13.348003568169243,121.03161838514032,17.866259635568976,121.9434224820534,2023-07-21 00:17:59,2023-07-21 11:37:54.521809,driver_4,679.9253634833333,509.43482680104336,0,4
order_761,14.371218556535762,119.31705083577512,13.391279674560495,121.27873315189562,2023-07-16 21:16:27,2023-07-17 05:50:05.384727,driver_2,513.63974545,238.1441865480414,21,6
order_762,15.786483374663993,119.52157430309276,13.024804582297469,121.53950311284628,2023-07-26 02:35:36,2023-07-26 11:56:39.781096,driver_6,561.0630182666666,375.11798553079245,2,2
order_763,17.57741515714106,119.44620933742,15.929835059822247,121.99267833345934,2023-07-21 15:53:00,2023-07-22 02:23:37.042048,driver_10,630.6173674666667,327.0440324512046,15,4
order_764,13.83825273922777,120.3844740080931,17.543611301588093,120.74422615964566,2023-07-03 17:07:44,2023-07-04 07:57:47.930575,driver_14,890.0655095833333,411.82850058232464,17,0
order_765,12.389325873448362,121.31548562790782,13.732211494353088,120.82500632437966,2023-07-28 18:41:51,2023-07-28 23:39:52.625281,driver_1,298.02708801666665,157.80125431381947,18,4
order_766,16.632079881425348,120.33453681394194,18.163761488765303,121.96826234775187,2023-07-27 15:40:01,2023-07-27 21:18:25.786369,driver_2,338.41310615000003,242.63035149677805,15,3
order_767,17.87110588035847,121.29448099840717,18.020408654845586,119.75821616804237,2023-07-04 13:24:48,2023-07-04 18:17:33.487022,driver_16,292.75811703333335,163.5840325836816,13,1
order_768,15.314093395763358,119.55006472247888,13.512255472603208,118.4145697473703,2023-07-16 16:48:40,2023-07-17 00:06:42.267716,driver_8,438.03779526666665,233.95997743474544,16,6
order_769,13.165350147619662,118.46343736196638,15.106715079439615,120.5279504333825,2023-07-16 15:41:43,2023-07-16 21:43:27.408828,driver_19,361.7401471333333,309.54388862610404,15,6
order_770,17.355331220719066,119.08481705792958,13.337352706476938,119.365945668446,2023-07-24 14:45:42,2023-07-24 20:34:53.215518,driver_5,349.18692530000004,445.6223692319151,14,0
order_771,16.60687519026331,120.33740779014217,17.840779794464662,119.9613060512484,2023-07-01 22:02:17,2023-07-02 02:43:51.064956,driver_20,281.5677492666666,142.29631006162978,22,5
order_772,16.45699637331781,118.99941856034576,12.458788389609436,118.7814612880808,2023-07-05 21:10:50,2023-07-06 05:57:42.566668,driver_1,526.8761111333333,443.0008152132418,21,2
order_773,13.475790034362754,120.1470528368625,16.692119828330675,121.84994492859882,2023-07-30 21:25:18,2023-07-31 07:19:28.273158,driver_13,594.1712193000001,400.20074406223176,21,6
order_774,18.10304478506545,118.1883348360102,15.406651109663777,118.81804501094012,2023-07-10 07:46:45,2023-07-10 11:41:31.332505,driver_20,234.77220841666667,305.85985008995516,7,0
order_775,17.604845257501168,120.70979265710658,17.097355685765315,121.71479341685784,2023-07-01 20:37:25,2023-07-02 00:46:30.437487,driver_20,249.0906247833333,120.68273542827608,20,5
order_776,14.447964430834382,118.76699650865665,14.00607078160887,121.0109737792272,2023-07-26 07:55:27,2023-07-26 11:16:54.125992,driver_12,201.45209986666666,247.0701048592765,7,2
order_777,12.938836673071895,119.32564819235571,13.185849463579553,118.33808163448307,2023-07-29 21:24:27,2023-07-29 23:45:09.089916,driver_1,140.7014986,110.54006893821345,21,5
order_778,16.56917630563177,119.10844617468231,13.945181133921482,121.0021689799138,2023-07-11 09:07:20,2023-07-11 19:03:56.838408,driver_20,596.6139734666667,354.5069164817441,9,1
order_779,17.91310861481768,121.79397692668957,12.227050350671172,120.05944988971812,2023-07-02 08:23:19,2023-07-02 17:42:35.523403,driver_3,559.2753900499999,656.1932321264994,8,6
order_780,14.480570989976664,119.11663064204764,15.058535771011195,121.81164167883396,2023-07-28 11:17:37,2023-07-28 15:11:46.408429,driver_14,234.15680715,297.11828914536784,11,4
order_781,18.070485607122336,120.93101371477816,12.61674699237958,118.028351215379,2023-07-20 21:28:14,2023-07-21 12:25:54.778627,driver_13,897.6796437833333,679.1393446552999,21,3
order_782,14.678506688239828,118.5928994788834,16.85161828501419,118.81247856416408,2023-07-30 14:48:06,2023-07-30 19:08:42.070138,driver_15,260.60116896666665,241.61699007173465,14,6
order_783,13.192819769517817,120.25606870610616,12.612882772130265,120.70356961369664,2023-07-02 04:36:29,2023-07-02 06:54:11.765447,driver_4,137.71275745,80.46674312420296,4,6
order_784,12.0543328674432,120.97698157216956,17.072514368377075,118.12400686991548,2023-07-23 06:58:40,2023-07-23 22:39:08.645840,driver_10,940.4774306666666,634.6195655683949,6,6
order_785,13.99347019770859,119.0793288193748,13.509824692862272,118.78189117121975,2023-07-24 21:15:30,2023-07-24 22:03:21.591081,driver_18,47.85985135,62.43373629951011,21,0
order_786,15.12554720599616,120.48409933665629,12.687879043945015,118.17132831838413,2023-07-09 19:57:36,2023-07-10 09:18:14.878697,driver_11,800.6479782833334,367.70335777603395,19,6
order_787,16.16850619004427,121.31885716820128,14.25230147521028,118.12950113163792,2023-07-18 23:08:50,2023-07-19 10:56:22.535326,driver_2,707.5422554333333,402.951767152832,23,1
order_788,13.948708815071743,120.34648719478048,15.52624524011408,119.29033140091602,2023-07-31 23:44:56,2023-08-01 06:47:50.693726,driver_20,422.9115621,208.32689659646027,23,0
order_789,13.66257352404349,119.57919403040144,18.43045607644596,118.99593981053737,2023-07-15 14:48:46,2023-07-16 01:36:17.318333,driver_4,647.5219722166668,531.2886650402402,14,5
order_790,17.115778044344694,119.93385050609052,16.857365568572504,120.73832549794828,2023-07-24 16:14:02,2023-07-24 18:32:13.786553,driver_19,138.19644255,90.31835184390175,16,0
order_791,15.948478141688865,121.8561792093086,15.903826138760415,118.42630601082732,2023-07-04 01:17:05,2023-07-04 06:02:55.050739,driver_13,285.8341789833333,367.27800273179025,1,1
order_792,12.589735004836166,121.02193597362675,13.857950403324413,118.3279441632243,2023-07-25 22:07:50,2023-07-26 07:53:44.400885,driver_18,585.9066814166667,323.9455219635431,22,1
order_793,12.518401259987307,119.49835441613506,13.51522178036987,118.76754244813196,2023-07-05 01:01:33,2023-07-05 03:07:35.144378,driver_2,126.03573963333334,135.8161697649387,1,2
order_794,16.760626239475478,119.18930966012644,16.16850018317775,118.80774772851194,2023-07-06 04:38:19,2023-07-06 06:29:36.033401,driver_19,111.28389001666666,77.16123169020437,4,3
order_795,14.142465675836624,119.2475889832156,13.901449254308597,120.9600157725305,2023-07-26 01:34:28,2023-07-26 06:28:37.954047,driver_11,294.1659007833333,186.8942768643802,1,2
order_796,18.010292317312633,119.28500698609103,18.00734136251752,120.51053828778994,2023-07-21 15:28:06,2023-07-21 19:26:12.871672,driver_17,238.11452786666666,129.78359417707406,15,4
order_797,18.4766641182868,119.25603550682878,13.198520072819225,118.34507936152136,2023-07-26 14:48:33,2023-07-27 08:59:48.750520,driver_9,1091.2625086666667,592.1557821852749,14,2
order_798,13.800895815428792,121.11500386349908,12.19440149847718,120.30880990026152,2023-07-29 05:40:13,2023-07-29 09:04:58.635323,driver_6,204.76058871666666,198.08020666689544,5,5
order_799,13.635471898392016,118.43258403027146,16.053800799442932,121.52993466708432,2023-07-29 00:16:50,2023-07-29 09:46:56.357514,driver_1,570.1059585666667,427.4432698270727,0,5
order_800,12.940046759105057,120.86116827735545,13.227025551780578,118.24367602532358,2023-07-17 12:38:28,2023-07-17 19:17:32.672710,driver_12,399.0778785,285.631101214716,12,0
order_801,17.317927491239093,121.04115487091936,12.23721624032116,121.1873941255032,2023-07-22 22:46:39,2023-07-23 10:04:18.908098,driver_17,677.6651349666666,562.3866650415939,22,5
order_802,16.46305865229118,120.02235825492951,12.187045920441426,121.10253541352454,2023-07-19 02:00:15,2023-07-19 16:26:48.260966,driver_15,866.5543494333334,487.2417664398341,2,2
order_803,12.432781429871865,120.38068932692887,15.054229901394397,119.8259726872635,2023-07-10 07:35:00,2023-07-10 13:06:30.844269,driver_17,331.51407115,296.16838847538196,7,0
order_804,12.949179854121768,118.0949951129136,16.120195689954166,119.5167343717514,2023-07-01 18:12:13,2023-07-02 01:22:47.908736,driver_16,430.5818122666667,382.8486305653758,18,5
order_805,14.096949400946308,120.6854346067828,14.95855777738024,119.5984520063564,2023-07-17 22:24:40,2023-07-18 02:28:59.705462,driver_20,244.32842436666667,151.04262995446035,22,0
order_806,17.280118367943395,119.72873231031268,13.971734356608922,118.97621590802652,2023-07-06 03:32:12,2023-07-06 11:14:27.252462,driver_5,462.2542077,374.8744536435506,3,3
order_807,12.682302796708909,119.0314624745088,12.29376910416674,120.88952382658674,2023-07-20 12:44:47,2023-07-20 16:22:32.679204,driver_17,217.76132006666666,206.49846429421632,12,3
order_808,16.266448524574358,120.53156506374684,12.814242410404118,120.02248824881131,2023-07-12 07:20:38,2023-07-12 13:02:10.344371,driver_12,341.53907284999997,385.88699135270383,7,2
order_809,12.661519102803805,120.97587070375138,12.169225191425037,118.2518520389059,2023-07-07 23:47:58,2023-07-08 04:07:43.061265,driver_16,259.75102108333334,301.15378210253505,23,4
order_810,14.979091840811034,120.63475409947118,12.99008860246421,118.5718601827481,2023-07-02 23:18:53,2023-07-03 03:38:33.048324,driver_16,259.6674720666667,313.20182925900934,23,6
order_811,15.647150679745035,121.37415845273138,15.944900039415293,119.62168364942872,2023-07-02 23:56:14,2023-07-03 03:21:49.587861,driver_5,205.59313101666666,190.63223842239532,23,6
order_812,18.20191804048974,119.48388689117634,13.02619262453855,118.86743343049946,2023-07-05 09:52:49,2023-07-05 23:38:39.035455,driver_3,825.83392425,576.5214462399922,9,2
order_813,12.210132808698674,120.37071565362471,13.555188889666685,119.06040842713855,2023-07-31 06:55:17,2023-07-31 10:37:00.254509,driver_8,221.72090848333335,205.83066257351007,6,0
order_814,15.725936738423302,119.09688184175867,17.977892266226963,120.8175161045204,2023-07-02 01:18:36,2023-07-02 07:30:03.011430,driver_18,371.45019049999996,309.39878345027944,1,6
order_815,12.680723989309907,120.00498768098286,12.82581264917335,121.45879358535352,2023-07-26 06:48:39,2023-07-26 12:19:26.047237,driver_14,330.78412061666666,158.68373652264938,6,2
order_816,13.059199444829169,119.29943486530463,15.029753472127418,121.75013994263834,2023-07-14 09:23:33,2023-07-14 15:30:21.021994,driver_8,366.80036656666664,342.921602804528,9,4
order_817,12.542198151353006,118.31914190252132,17.729177933169858,118.78877872590122,2023-07-18 03:50:30,2023-07-18 23:59:17.657394,driver_16,1208.7942899,576.1564315666448,3,1
order_818,18.446917716748352,121.61711873427254,18.47947064736652,120.40345791090505,2023-07-15 10:37:57,2023-07-15 14:45:45.241333,driver_11,247.80402221666665,128.24335794075157,10,5
order_819,15.43607772113599,118.71800487693858,14.066703526891894,121.5971881293794,2023-07-27 14:28:28,2023-07-27 21:53:22.309983,driver_19,444.9051663833333,345.0479253062211,14,3
order_820,13.014383966783813,118.38229817220332,13.666316475504344,120.711609628219,2023-07-02 16:05:59,2023-07-02 22:17:05.529534,driver_15,371.10882556666667,262.44872382353515,16,6
order_821,14.104760544460138,119.09735982433808,15.78819916097683,121.2161663122041,2023-07-23 02:27:05,2023-07-23 08:07:38.186367,driver_2,340.55310611666664,294.3567672940674,2,6
order_822,17.85983425543082,119.30824537340366,13.3612053209615,121.20661955983206,2023-07-30 13:17:27,2023-07-31 08:37:36.628036,driver_14,1160.1604672666665,537.7918537375582,13,6
order_823,18.29547628987661,120.6594809474804,17.834595111960866,118.54752583317055,2023-07-27 08:56:05,2023-07-27 15:06:43.841221,driver_8,370.64735368333334,229.3277305222345,8,3
order_824,15.983823149826236,120.21804959912454,17.051580104889496,120.01006453856355,2023-07-08 07:59:07,2023-07-08 09:59:58.631636,driver_18,120.86052726666667,120.23026932755245,7,5
order_825,14.096904915610123,118.6582742296832,13.234947628368518,119.99386300618916,2023-07-04 06:35:43,2023-07-04 12:50:29.745651,driver_19,374.77909418333337,173.12577494323693,6,1
order_826,17.040058639540835,118.40355135794952,16.784876844969506,121.70133190204984,2023-07-26 19:51:23,2023-07-27 08:02:45.294052,driver_3,731.3715675333333,352.45823473068134,19,2
order_827,14.783190547559991,121.74541095655094,13.59062916903189,118.9589963298448,2023-07-17 04:47:47,2023-07-17 11:49:57.186578,driver_15,422.1697763,328.4433514162866,4,0
order_828,13.558108131941893,119.89209590222173,12.153275917328864,118.76636834271356,2023-07-19 01:29:10,2023-07-19 05:48:24.802321,driver_16,259.24670535,197.69829827816335,1,2
order_829,15.436488660943096,120.3492914783506,13.80256601368596,121.2483545932464,2023-07-25 12:11:29,2023-07-25 15:00:18.533786,driver_13,168.8255631,205.0979924917396,12,1
order_830,15.994585534629223,121.6858225562442,16.034451560223133,121.21831382028329,2023-07-19 01:40:09,2023-07-19 02:30:24.930734,driver_2,50.26551223333333,50.22998320058698,1,2
order_831,17.257770378991385,120.8636367830279,16.846856673065016,119.63629595303536,2023-07-24 10:08:37,2023-07-24 13:45:17.099891,driver_5,216.66833151666665,138.34533533678135,10,0
order_832,12.182484927477924,120.8743328026691,14.843156012550793,121.42829542492106,2023-07-29 21:05:33,2023-07-30 08:13:32.173982,driver_16,667.9862330333333,300.4091760843091,21,5
order_833,12.392336295136449,121.07759612633008,18.20937406220019,121.39473908718152,2023-07-16 22:40:34,2023-07-17 15:36:07.618667,driver_19,1015.5603111166668,644.5691793246409,22,6
order_834,14.746839580274258,118.3547337188937,16.741931530319576,120.11678008831906,2023-07-15 04:11:16,2023-07-15 07:59:50.373334,driver_12,228.5728889,290.5064401402781,4,5
order_835,12.169420843871464,121.58510105517468,18.17003421883286,119.93521677126306,2023-07-18 14:44:09,2023-07-19 05:32:33.115270,driver_11,888.4019211666667,687.2155004557499,14,1
order_836,13.908835299172232,119.8043816376868,12.534407096956713,121.02161567790978,2023-07-02 10:39:38,2023-07-02 14:18:48.193498,driver_20,219.16989163333335,201.31192563636384,10,6
order_837,18.19138239595124,119.55031650166148,16.252453081690646,118.28466245746152,2023-07-06 13:04:24,2023-07-06 16:18:38.866710,driver_19,194.2477785,253.30892858535182,13,3
order_838,14.842659711167329,121.08766491686474,18.16348346184473,118.9577420142879,2023-07-03 09:30:52,2023-07-03 16:37:40.749200,driver_11,426.81248666666664,432.13849840906545,9,0
order_839,13.5430470898114,118.97321630565602,18.26918002499508,119.6281693548903,2023-07-30 19:41:26,2023-07-31 13:05:07.560028,driver_1,1043.6926671333333,527.6641714865042,19,6
order_840,15.420690658609397,120.12325569979596,13.776676798283242,121.28786977613412,2023-07-26 02:14:14,2023-07-26 07:31:52.273539,driver_5,317.6378923166667,220.98303927287282,2,2
order_841,18.4209245656173,119.93793631090976,18.00583662079872,118.86079147097496,2023-07-07 14:49:38,2023-07-07 19:09:59.742471,driver_7,260.36237451666665,122.85072633494731,14,4
order_842,16.35995772724674,121.40658361994862,14.207774296902128,118.33725651301566,2023-07-16 14:32:59,2023-07-16 20:00:31.838923,driver_5,327.54731538333334,406.6639055854638,14,6
order_843,15.498718647693318,120.11182325966854,13.35096511236716,121.99294542918749,2023-07-15 17:17:53,2023-07-15 22:52:08.968996,driver_18,334.26614993333334,312.4273051387428,17,5
order_844,16.692461150964792,119.30660060382372,15.202239653089348,120.06711183519448,2023-07-09 23:40:30,2023-07-10 04:03:59.198117,driver_3,263.4866352833333,183.9098368014139,23,6
order_845,13.582385002433623,119.76591113664604,17.643556250135696,118.93705744779658,2023-07-06 09:27:49,2023-07-07 01:19:59.514306,driver_18,952.1752384333333,458.09096760275725,9,3
order_846,16.03130285510959,121.0676080220806,18.22509063101075,118.58571249359532,2023-07-29 00:06:42,2023-07-29 09:05:35.512447,driver_4,538.8918741166667,358.7288826264004,0,5
order_847,16.971193976064946,119.74690673288386,15.11049682763144,121.36546075485064,2023-07-21 07:30:40,2023-07-21 11:30:11.712916,driver_16,239.5285486,269.0593397573891,7,4
order_848,12.070577135433316,120.35983700637117,13.011864253030362,118.9644637450854,2023-07-29 09:08:02,2023-07-29 13:04:57.661665,driver_3,236.92769441666667,183.9576729451178,9,5
order_849,17.269128980772326,118.75272631813196,14.23327674321981,120.1891097740395,2023-07-15 19:16:46,2023-07-16 08:55:46.386398,driver_3,819.0064399666667,369.51474581471297,19,5
order_850,14.269196253216457,121.55585802545755,13.824604098918138,118.74443800238184,2023-07-28 04:41:25,2023-07-28 13:22:45.542934,driver_8,521.3423822333333,307.6227575311564,4,4
order_851,15.284425450179508,121.04967318313592,16.093158355600355,120.48565601656712,2023-07-12 06:47:37,2023-07-12 08:29:40.744640,driver_6,102.06241066666666,108.00068814940624,6,2
order_852,17.95587739618959,121.32578366567716,12.659905021874232,119.66085687643432,2023-07-27 11:33:39,2023-07-28 05:51:16.141743,driver_6,1097.61902905,612.6608716087422,11,3
order_853,15.979501651009642,121.226401565102,18.104988257455805,118.60811506851545,2023-07-06 02:52:34,2023-07-06 12:43:47.754041,driver_2,591.2292340166666,364.71862812770553,2,3
order_854,14.214877891469136,121.506765808168,16.243051167091863,119.52928338368396,2023-07-06 17:19:21,2023-07-06 22:54:13.905673,driver_4,334.8817612166667,309.02032920972243,17,3
order_855,17.701476483789662,120.16519754640412,17.06363429821387,120.30425736940006,2023-07-07 12:22:09,2023-07-07 14:13:37.282331,driver_13,111.47137218333334,72.12233574488194,12,4
order_856,14.33259509861844,118.92707830691108,14.008980018073649,119.58879805709418,2023-07-06 20:30:58,2023-07-06 22:30:36.447630,driver_18,119.64079383333333,79.90593115768785,20,3
order_857,16.439006507755344,119.22821791655323,12.277326875830202,119.4417586833588,2023-07-14 13:13:37,2023-07-14 20:03:38.999602,driver_5,410.0333267,461.03624425911346,13,4
order_858,12.5065020588467,119.24354386900475,15.893038998343725,118.35935209769848,2023-07-29 00:00:01,2023-07-29 08:40:39.202066,driver_18,520.6367011,386.6511077728824,0,5
order_859,13.545585868822082,119.76545738308018,17.043363080116027,120.36933943427628,2023-07-09 00:26:07,2023-07-09 13:02:01.776182,driver_15,755.9129363666667,392.4302960531973,0,6
order_860,14.846090971509522,118.06001841275926,12.595111051766532,119.36321153924976,2023-07-21 06:20:02,2023-07-21 14:40:55.161017,driver_3,500.88601695,286.16014718458547,6,4
order_861,17.540743973138614,118.08608010134922,12.608926732122622,118.49826769189758,2023-07-23 10:40:04,2023-07-24 04:11:53.440550,driver_4,1051.8240091666667,547.5007497337772,10,6
order_862,14.25221403615776,118.60556721547964,12.583969588063995,118.26538850553482,2023-07-11 00:05:45,2023-07-11 05:32:58.041199,driver_1,327.2173533166667,188.20562466728745,0,1
order_863,13.756144915958156,119.62897154130424,15.97895918340737,121.65947554905776,2023-07-04 14:04:41,2023-07-04 20:21:11.613237,driver_10,376.5102206166667,328.9868690476613,14,1
order_864,13.626010551373906,120.3098010649174,12.856697588943788,118.35396214194434,2023-07-03 23:37:11,2023-07-04 06:59:12.588229,driver_11,442.02647048333336,228.4183144724162,23,0
order_865,18.0120881745406,118.78955227824314,16.029448667491224,119.99602159299587,2023-07-09 01:58:10,2023-07-09 05:13:33.926179,driver_18,195.39876965,254.25073372215337,1,6
order_866,13.849178861741892,120.67569303266208,12.455790303510392,118.19394038714272,2023-07-04 15:16:52,2023-07-04 20:44:45.446459,driver_2,327.89077431666664,310.0895459621522,15,1
order_867,18.052200720923025,121.4889611989124,12.897889108364703,119.98036965207788,2023-07-03 20:06:30,2023-07-04 08:26:39.074457,driver_6,740.15124095,592.856681986759,20,0
order_868,13.713135211857276,121.89817401427588,12.323770593086008,121.62902497559404,2023-07-17 00:13:15,2023-07-17 04:11:44.009230,driver_15,238.48348716666666,156.45456196232257,0,0
order_869,12.439568179965908,118.79085971214631,17.56084529495481,119.91084562373094,2023-07-02 09:34:12,2023-07-02 23:32:42.160945,driver_1,838.5026824166667,579.3167884571301,9,6
order_870,17.86587741587672,121.56661936868522,14.86272864313773,119.0943805045668,2023-07-28 09:31:01,2023-07-28 16:42:41.292558,driver_4,431.67154263333333,424.489351222207,9,4
order_871,16.034778287663052,118.2106007230521,17.65040089163224,119.36080409377638,2023-07-26 15:32:09,2023-07-26 22:29:07.022578,driver_17,416.96704296666667,216.7797957892102,15,2
order_872,17.290434313356705,118.58765557519808,14.14966082348731,121.84980900199268,2023-07-31 12:09:48,2023-07-31 19:47:33.918014,driver_19,457.76530023333333,492.94944939303315,12,0
order_873,14.776069091927166,120.57984945846692,18.29780119272982,120.78409343718086,2023-07-08 00:30:58,2023-07-08 09:46:44.100277,driver_1,555.7683379499999,390.34011135362874,0,5
order_874,18.311920978481588,119.29076579735587,15.12902969382082,118.06094321138082,2023-07-18 06:41:05,2023-07-18 20:25:45.610041,driver_20,824.6768340166667,375.85580343200996,6,1
order_875,17.308371265748832,120.84248539706071,15.010022717617035,120.48155419685472,2023-07-21 09:05:52,2023-07-21 14:35:49.510872,driver_2,329.9585145333333,257.2484558443192,9,4
order_876,12.091396304286668,121.77157029747217,15.583094526690742,119.08416642228518,2023-07-28 01:07:37,2023-07-28 16:29:28.503922,driver_15,921.8583987000001,483.340125968428,1,4
order_877,16.387676638826143,120.32745163001566,17.462739715182902,119.40168800723056,2023-07-16 12:07:35,2023-07-16 15:12:09.712200,driver_5,184.57853666666668,154.5336862738934,12,6
order_878,17.931787826128083,119.997202182353,16.06034293217313,119.262531465687,2023-07-05 11:27:10,2023-07-05 19:22:59.475836,driver_11,475.8245972666667,221.39325268904395,11,2
order_879,16.766083988878012,121.99002400872872,13.84034901896894,121.88936866899328,2023-07-07 16:22:56,2023-07-08 00:57:57.902924,driver_1,515.0317154,323.9184393969515,16,4
order_880,18.068304365359356,119.34485625865364,16.757754803737868,121.0776932676219,2023-07-21 05:21:40,2023-07-21 13:41:03.694623,driver_15,499.3949103833333,234.37857976478793,5,4
order_881,14.576481756657476,118.45046805802424,15.037648436825016,119.45828046660353,2023-07-05 17:32:17,2023-07-05 20:10:40.531859,driver_2,158.39219765,119.8879224998291,17,2
order_882,12.242120672237274,121.96133158121243,14.290541992059188,120.50326578052824,2023-07-05 08:05:16,2023-07-05 15:40:57.553785,driver_11,455.6925630833333,276.26272452937184,8,2
order_883,12.397755751955907,121.66986001003636,13.467892377143668,118.25569739357266,2023-07-17 14:15:00,2023-07-17 23:08:55.196181,driver_12,533.91993635,388.9315155184932,14,0
order_884,13.234185744312809,118.6278594120751,15.65111559265284,118.45661425256212,2023-07-13 09:30:35,2023-07-13 13:33:36.520651,driver_13,243.02534418333335,268.0542216605806,9,3
order_885,17.91691738018396,120.48577703307996,18.31482191939272,119.55730804316435,2023-07-09 11:00:34,2023-07-09 14:22:20.131495,driver_5,201.76885825,107.68259519046072,11,6
order_886,18.23206678557354,119.65443009562068,12.607284474092165,120.91112044347828,2023-07-21 13:20:35,2023-07-21 23:53:22.607909,driver_18,632.79346515,636.8376314090149,13,4
order_887,12.82204917662693,121.6942506994317,16.630373017954852,120.94349069610124,2023-07-31 23:26:04,2023-08-01 07:50:33.880373,driver_5,504.4980062166667,429.05961837559107,23,0
order_888,13.874002101803974,118.12555783241562,15.810504283281588,121.77594079112052,2023-07-23 23:21:24,2023-07-24 08:46:57.274659,driver_4,565.55457765,447.4929734927761,23,6
order_889,13.643203773688366,120.90222800988302,12.252322067374635,118.73860616194985,2023-07-02 19:59:11,2023-07-03 00:20:00.809663,driver_15,260.83016105,280.69563378041425,19,6
order_890,12.764599440864805,120.25713600833669,16.961054761288867,119.95141817408528,2023-07-27 19:40:11,2023-07-28 12:30:15.784095,driver_15,1010.0797349166667,465.4921103858197,19,3
order_891,18.2645546119898,121.42884600565678,12.293608987312592,118.84859190666602,2023-07-19 15:32:27,2023-07-20 10:34:57.041199,driver_17,1142.50068665,716.4120931543408,15,2
order_892,12.826226449333678,120.64336634437866,13.447771380626593,120.12973827000349,2023-07-14 09:30:45,2023-07-14 12:32:46.993920,driver_2,182.03323200000003,88.48524613080403,9,4
order_893,12.062744192592874,120.32043226573364,13.096394707660451,119.1864654636661,2023-07-04 10:57:47,2023-07-04 14:11:18.052849,driver_19,193.51754748333332,168.10408264730117,10,1
order_894,15.440100404525532,118.6893301747857,15.315827139249109,119.60013485485982,2023-07-14 04:41:29,2023-07-14 08:01:10.677775,driver_19,199.69462958333332,98.74537591095232,4,4
order_895,12.985601907684003,118.48453759996464,14.79814786120603,118.4933164973876,2023-07-14 01:51:48,2023-07-14 05:27:57.810935,driver_12,216.16351558333332,200.53941539355992,1,4
order_896,13.07863522033136,120.94258251227066,18.210358753832253,118.19353633492248,2023-07-06 18:35:20,2023-07-07 11:03:14.098951,driver_10,987.9016491833333,639.7403902394027,18,3
order_897,18.20176316906864,119.50974689405336,14.28829395837705,121.3445155676747,2023-07-30 16:08:22,2023-07-31 08:02:05.632517,driver_15,953.7272086166666,475.3978003928547,16,6
order_898,17.869426205674166,120.30640781107373,15.811421126261614,121.98507032138627,2023-07-15 22:06:03,2023-07-16 05:00:44.178275,driver_20,414.6863045833333,289.6106694760653,22,5
order_899,14.268346408897894,119.05459596717463,12.85588371338086,119.75286939195573,2023-07-06 01:53:25,2023-07-06 04:51:53.952867,driver_20,178.48254778333333,173.58424131331358,1,3
order_900,13.9719097625893,118.69925329031592,12.554762684742526,118.19388289034448,2023-07-22 18:02:36,2023-07-22 23:15:24.567458,driver_5,312.80945763333335,166.07255694335902,18,5
order_901,13.751163750352198,118.97068031486108,17.157154354237683,121.92413863543388,2023-07-05 03:16:58,2023-07-05 14:38:11.302981,driver_7,681.2217163500001,492.4137733617011,3,2
order_902,12.701443147689988,119.22276195979612,14.827860291191426,120.24493608770968,2023-07-31 20:21:13,2023-08-01 01:47:50.275723,driver_18,326.62126205,259.9334310173383,20,0
order_903,17.808054145908752,120.60405494282686,14.74686147101054,120.2249900404352,2023-07-18 02:04:35,2023-07-18 07:44:57.700217,driver_4,340.37833695,341.170689518708,2,1
order_904,16.285701206597544,121.03906815588034,16.77964278232701,118.2875877017565,2023-07-22 11:24:21,2023-07-22 19:12:56.689959,driver_12,468.59483265,298.74992880219673,11,5
order_905,14.138418471552692,121.84361504718322,15.28703992531672,119.53562113643822,2023-07-14 20:40:50,2023-07-15 03:36:41.655879,driver_13,415.8609313166667,279.15604584849905,20,4
order_906,17.69014117329317,119.54143296761448,15.894697544963902,118.69549489876532,2023-07-13 04:12:47,2023-07-13 08:21:29.340416,driver_8,248.70567359999998,218.20106332379294,4,3
